filename,x,y,image_id
9032413_3096614_x0_y128_crop436.png,0,128,9032413_3096614
9032413_3096614_x128_y128_crop437.png,128,128,9032413_3096614
9032413_3096614_x256_y128_crop438.png,256,128,9032413_3096614
9032413_3096614_x384_y128_crop439.png,384,128,9032413_3096614
9032413_3096614_x0_y256_crop440.png,0,256,9032413_3096614
9032413_3096614_x128_y256_crop441.png,128,256,9032413_3096614
9032413_3096614_x256_y256_crop442.png,256,256,9032413_3096614
9032413_3096614_x384_y256_crop443.png,384,256,9032413_3096614
9032413_3096614_x0_y384_crop444.png,0,384,9032413_3096614
9032413_3096614_x128_y384_crop445.png,128,384,9032413_3096614
9032413_3096614_x256_y384_crop446.png,256,384,9032413_3096614
9032413_3096614_x384_y384_crop447.png,384,384,9032413_3096614
9007647_3080104_x0_y0_crop448.png,0,0,9007647_3080104
9007647_3080104_x128_y0_crop449.png,128,0,9007647_3080104
9007647_3080104_x256_y0_crop450.png,256,0,9007647_3080104
9007647_3080104_x384_y0_crop451.png,384,0,9007647_3080104
9007647_3080104_x0_y128_crop452.png,0,128,9007647_3080104
9007647_3080104_x128_y128_crop453.png,128,128,9007647_3080104
9007647_3080104_x256_y128_crop454.png,256,128,9007647_3080104
9007647_3080104_x384_y128_crop455.png,384,128,9007647_3080104
9007647_3080104_x0_y256_crop456.png,0,256,9007647_3080104
9007647_3080104_x128_y256_crop457.png,128,256,9007647_3080104
9007647_3080104_x256_y256_crop458.png,256,256,9007647_3080104
9007647_3080104_x384_y256_crop459.png,384,256,9007647_3080104
9007647_3080104_x0_y384_crop460.png,0,384,9007647_3080104
9007647_3080104_x128_y384_crop461.png,128,384,9007647_3080104
9007647_3080104_x256_y384_crop462.png,256,384,9007647_3080104
9007647_3080104_x384_y384_crop463.png,384,384,9007647_3080104
8985633_3146145_x0_y0_crop464.png,0,0,8985633_3146145
8985633_3146145_x128_y0_crop465.png,128,0,8985633_3146145
8985633_3146145_x256_y0_crop466.png,256,0,8985633_3146145
8985633_3146145_x384_y0_crop467.png,384,0,8985633_3146145
8985633_3146145_x0_y128_crop468.png,0,128,8985633_3146145
8985633_3146145_x128_y128_crop469.png,128,128,8985633_3146145
8985633_3146145_x256_y128_crop470.png,256,128,8985633_3146145
8985633_3146145_x384_y128_crop471.png,384,128,8985633_3146145
8985633_3146145_x0_y256_crop472.png,0,256,8985633_3146145
8985633_3146145_x128_y256_crop473.png,128,256,8985633_3146145
8985633_3146145_x256_y256_crop474.png,256,256,8985633_3146145
8985633_3146145_x384_y256_crop475.png,384,256,8985633_3146145
8985633_3146145_x0_y384_crop476.png,0,384,8985633_3146145
8985633_3146145_x128_y384_crop477.png,128,384,8985633_3146145
8985633_3146145_x256_y384_crop478.png,256,384,8985633_3146145
8985633_3146145_x384_y384_crop479.png,384,384,8985633_3146145
8980130_3082855_x0_y0_crop480.png,0,0,8980130_3082855
8980130_3082855_x128_y0_crop481.png,128,0,8980130_3082855
8980130_3082855_x256_y0_crop482.png,256,0,8980130_3082855
8980130_3082855_x384_y0_crop483.png,384,0,8980130_3082855
8980130_3082855_x0_y128_crop484.png,0,128,8980130_3082855
8980130_3082855_x128_y128_crop485.png,128,128,8980130_3082855
8980130_3082855_x256_y128_crop486.png,256,128,8980130_3082855
8980130_3082855_x384_y128_crop487.png,384,128,8980130_3082855
8980130_3082855_x0_y256_crop488.png,0,256,8980130_3082855
8980130_3082855_x128_y256_crop489.png,128,256,8980130_3082855
8980130_3082855_x256_y256_crop490.png,256,256,8980130_3082855
8980130_3082855_x384_y256_crop491.png,384,256,8980130_3082855
8980130_3082855_x0_y384_crop492.png,0,384,8980130_3082855
8980130_3082855_x128_y384_crop493.png,128,384,8980130_3082855
8980130_3082855_x256_y384_crop494.png,256,384,8980130_3082855
8980130_3082855_x384_y384_crop495.png,384,384,8980130_3082855
9004895_3082855_x0_y0_crop496.png,0,0,9004895_3082855
9004895_3082855_x128_y0_crop497.png,128,0,9004895_3082855
9004895_3082855_x256_y0_crop498.png,256,0,9004895_3082855
9004895_3082855_x384_y0_crop499.png,384,0,9004895_3082855
9004895_3082855_x0_y128_crop500.png,0,128,9004895_3082855
9004895_3082855_x128_y128_crop501.png,128,128,9004895_3082855
9004895_3082855_x256_y128_crop502.png,256,128,9004895_3082855
9004895_3082855_x384_y128_crop503.png,384,128,9004895_3082855
9004895_3082855_x0_y256_crop504.png,0,256,9004895_3082855
9004895_3082855_x128_y256_crop505.png,128,256,9004895_3082855
9004895_3082855_x256_y256_crop506.png,256,256,9004895_3082855
9004895_3082855_x384_y256_crop507.png,384,256,9004895_3082855
9004895_3082855_x0_y384_crop508.png,0,384,9004895_3082855
9004895_3082855_x128_y384_crop509.png,128,384,9004895_3082855
9004895_3082855_x256_y384_crop510.png,256,384,9004895_3082855
9004895_3082855_x384_y384_crop511.png,384,384,9004895_3082855
8985633_3085607_x0_y0_crop512.png,0,0,8985633_3085607
8985633_3085607_x128_y0_crop513.png,128,0,8985633_3085607
8985633_3085607_x256_y0_crop514.png,256,0,8985633_3085607
8985633_3085607_x384_y0_crop515.png,384,0,8985633_3085607
8985633_3085607_x0_y128_crop516.png,0,128,8985633_3085607
8985633_3085607_x128_y128_crop517.png,128,128,8985633_3085607
8985633_3085607_x256_y128_crop518.png,256,128,8985633_3085607
8985633_3085607_x384_y128_crop519.png,384,128,8985633_3085607
8985633_3085607_x0_y256_crop520.png,0,256,8985633_3085607
8985633_3085607_x128_y256_crop521.png,128,256,8985633_3085607
8985633_3085607_x256_y256_crop522.png,256,256,8985633_3085607
8985633_3085607_x384_y256_crop523.png,384,256,8985633_3085607
8985633_3085607_x0_y384_crop524.png,0,384,8985633_3085607
8985633_3085607_x128_y384_crop525.png,128,384,8985633_3085607
8985633_3085607_x256_y384_crop526.png,256,384,8985633_3085607
8985633_3085607_x384_y384_crop527.png,384,384,8985633_3085607
8993888_3113124_x0_y0_crop528.png,0,0,8993888_3113124
8993888_3113124_x128_y0_crop529.png,128,0,8993888_3113124
8993888_3113124_x256_y0_crop530.png,256,0,8993888_3113124
8993888_3113124_x384_y0_crop531.png,384,0,8993888_3113124
8993888_3113124_x0_y128_crop532.png,0,128,8993888_3113124
8993888_3113124_x128_y128_crop533.png,128,128,8993888_3113124
8993888_3113124_x256_y128_crop534.png,256,128,8993888_3113124
8993888_3113124_x384_y128_crop535.png,384,128,8993888_3113124
8993888_3113124_x0_y256_crop536.png,0,256,8993888_3113124
8993888_3113124_x128_y256_crop537.png,128,256,8993888_3113124
8993888_3113124_x256_y256_crop538.png,256,256,8993888_3113124
8993888_3113124_x384_y256_crop539.png,384,256,8993888_3113124
8993888_3113124_x0_y384_crop540.png,0,384,8993888_3113124
8993888_3113124_x128_y384_crop541.png,128,384,8993888_3113124
8993888_3113124_x256_y384_crop542.png,256,384,8993888_3113124
8993888_3113124_x384_y384_crop543.png,384,384,8993888_3113124
9040668_3091111_x0_y0_crop544.png,0,0,9040668_3091111
9040668_3091111_x128_y0_crop545.png,128,0,9040668_3091111
9040668_3091111_x256_y0_crop546.png,256,0,9040668_3091111
9040668_3091111_x384_y0_crop547.png,384,0,9040668_3091111
9040668_3091111_x0_y128_crop548.png,0,128,9040668_3091111
9040668_3091111_x128_y128_crop549.png,128,128,9040668_3091111
9040668_3091111_x256_y128_crop550.png,256,128,9040668_3091111
9040668_3091111_x384_y128_crop551.png,384,128,9040668_3091111
9040668_3091111_x0_y256_crop552.png,0,256,9040668_3091111
9040668_3091111_x128_y256_crop553.png,128,256,9040668_3091111
9040668_3091111_x256_y256_crop554.png,256,256,9040668_3091111
9040668_3091111_x384_y256_crop555.png,384,256,9040668_3091111
9040668_3091111_x0_y384_crop556.png,0,384,9040668_3091111
9040668_3091111_x128_y384_crop557.png,128,384,9040668_3091111
9040668_3091111_x256_y384_crop558.png,256,384,9040668_3091111
9040668_3091111_x384_y384_crop559.png,384,384,9040668_3091111
8985633_3091111_x0_y0_crop560.png,0,0,8985633_3091111
8985633_3091111_x128_y0_crop561.png,128,0,8985633_3091111
8985633_3091111_x256_y0_crop562.png,256,0,8985633_3091111
8985633_3091111_x384_y0_crop563.png,384,0,8985633_3091111
8985633_3091111_x0_y128_crop564.png,0,128,8985633_3091111
8985633_3091111_x128_y128_crop565.png,128,128,8985633_3091111
8985633_3091111_x256_y128_crop566.png,256,128,8985633_3091111
8985633_3091111_x384_y128_crop567.png,384,128,8985633_3091111
8985633_3091111_x0_y256_crop568.png,0,256,8985633_3091111
8985633_3091111_x128_y256_crop569.png,128,256,8985633_3091111
8985633_3091111_x256_y256_crop570.png,256,256,8985633_3091111
8985633_3091111_x384_y256_crop571.png,384,256,8985633_3091111
8985633_3091111_x0_y384_crop572.png,0,384,8985633_3091111
8985633_3091111_x128_y384_crop573.png,128,384,8985633_3091111
8985633_3091111_x256_y384_crop574.png,256,384,8985633_3091111
8985633_3091111_x384_y384_crop575.png,384,384,8985633_3091111
9013151_3115876_x0_y0_crop576.png,0,0,9013151_3115876
9013151_3115876_x128_y0_crop577.png,128,0,9013151_3115876
9013151_3115876_x256_y0_crop578.png,256,0,9013151_3115876
9013151_3115876_x384_y0_crop579.png,384,0,9013151_3115876
9013151_3115876_x0_y128_crop580.png,0,128,9013151_3115876
9013151_3115876_x128_y128_crop581.png,128,128,9013151_3115876
9013151_3115876_x256_y128_crop582.png,256,128,9013151_3115876
9013151_3115876_x384_y128_crop583.png,384,128,9013151_3115876
9013151_3115876_x0_y256_crop584.png,0,256,9013151_3115876
9013151_3115876_x128_y256_crop585.png,128,256,9013151_3115876
9013151_3115876_x256_y256_crop586.png,256,256,9013151_3115876
9013151_3115876_x384_y256_crop587.png,384,256,9013151_3115876
9013151_3115876_x0_y384_crop588.png,0,384,9013151_3115876
9013151_3115876_x128_y384_crop589.png,128,384,9013151_3115876
9013151_3115876_x256_y384_crop590.png,256,384,9013151_3115876
9013151_3115876_x384_y384_crop591.png,384,384,9013151_3115876
9029661_3102117_x0_y0_crop592.png,0,0,9029661_3102117
9029661_3102117_x128_y0_crop593.png,128,0,9029661_3102117
9029661_3102117_x256_y0_crop594.png,256,0,9029661_3102117
9029661_3102117_x384_y0_crop595.png,384,0,9029661_3102117
9029661_3102117_x0_y128_crop596.png,0,128,9029661_3102117
9029661_3102117_x128_y128_crop597.png,128,128,9029661_3102117
9029661_3102117_x256_y128_crop598.png,256,128,9029661_3102117
9029661_3102117_x384_y128_crop599.png,384,128,9029661_3102117
9029661_3102117_x0_y256_crop600.png,0,256,9029661_3102117
9029661_3102117_x128_y256_crop601.png,128,256,9029661_3102117
9029661_3102117_x256_y256_crop602.png,256,256,9029661_3102117
9029661_3102117_x384_y256_crop603.png,384,256,9029661_3102117
9029661_3102117_x0_y384_crop604.png,0,384,9029661_3102117
9029661_3102117_x128_y384_crop605.png,128,384,9029661_3102117
9029661_3102117_x256_y384_crop606.png,256,384,9029661_3102117
9029661_3102117_x384_y384_crop607.png,384,384,9029661_3102117
9015902_3096614_x0_y0_crop608.png,0,0,9015902_3096614
9015902_3096614_x128_y0_crop609.png,128,0,9015902_3096614
9015902_3096614_x256_y0_crop610.png,256,0,9015902_3096614
9015902_3096614_x384_y0_crop611.png,384,0,9015902_3096614
9015902_3096614_x0_y128_crop612.png,0,128,9015902_3096614
9015902_3096614_x128_y128_crop613.png,128,128,9015902_3096614
9015902_3096614_x256_y128_crop614.png,256,128,9015902_3096614
9015902_3096614_x384_y128_crop615.png,384,128,9015902_3096614
9015902_3096614_x0_y256_crop616.png,0,256,9015902_3096614
9015902_3096614_x128_y256_crop617.png,128,256,9015902_3096614
9015902_3096614_x256_y256_crop618.png,256,256,9015902_3096614
9015902_3096614_x384_y256_crop619.png,384,256,9015902_3096614
9015902_3096614_x0_y384_crop620.png,0,384,9015902_3096614
9015902_3096614_x128_y384_crop621.png,128,384,9015902_3096614
9015902_3096614_x256_y384_crop622.png,256,384,9015902_3096614
9015902_3096614_x384_y384_crop623.png,384,384,9015902_3096614
9026909_3085607_x0_y0_crop624.png,0,0,9026909_3085607
9026909_3085607_x128_y0_crop625.png,128,0,9026909_3085607
9026909_3085607_x256_y0_crop626.png,256,0,9026909_3085607
9026909_3085607_x384_y0_crop627.png,384,0,9026909_3085607
9026909_3085607_x0_y128_crop628.png,0,128,9026909_3085607
9026909_3085607_x128_y128_crop629.png,128,128,9026909_3085607
9026909_3085607_x256_y128_crop630.png,256,128,9026909_3085607
9026909_3085607_x384_y128_crop631.png,384,128,9026909_3085607
9026909_3085607_x0_y256_crop632.png,0,256,9026909_3085607
9026909_3085607_x128_y256_crop633.png,128,256,9026909_3085607
9026909_3085607_x256_y256_crop634.png,256,256,9026909_3085607
9026909_3085607_x384_y256_crop635.png,384,256,9026909_3085607
9026909_3085607_x0_y384_crop636.png,0,384,9026909_3085607
9026909_3085607_x128_y384_crop637.png,128,384,9026909_3085607
9026909_3085607_x256_y384_crop638.png,256,384,9026909_3085607
9026909_3085607_x384_y384_crop639.png,384,384,9026909_3085607
9007647_3110373_x0_y0_crop640.png,0,0,9007647_3110373
9007647_3110373_x128_y0_crop641.png,128,0,9007647_3110373
9007647_3110373_x256_y0_crop642.png,256,0,9007647_3110373
9007647_3110373_x384_y0_crop643.png,384,0,9007647_3110373
9007647_3110373_x0_y128_crop644.png,0,128,9007647_3110373
9007647_3110373_x128_y128_crop645.png,128,128,9007647_3110373
9007647_3110373_x256_y128_crop646.png,256,128,9007647_3110373
9007647_3110373_x384_y128_crop647.png,384,128,9007647_3110373
9007647_3110373_x0_y256_crop648.png,0,256,9007647_3110373
9007647_3110373_x128_y256_crop649.png,128,256,9007647_3110373
9007647_3110373_x256_y256_crop650.png,256,256,9007647_3110373
9007647_3110373_x384_y256_crop651.png,384,256,9007647_3110373
9007647_3110373_x0_y384_crop652.png,0,384,9007647_3110373
9007647_3110373_x128_y384_crop653.png,128,384,9007647_3110373
9007647_3110373_x256_y384_crop654.png,256,384,9007647_3110373
9007647_3110373_x384_y384_crop655.png,384,384,9007647_3110373
9004895_3126883_x0_y0_crop656.png,0,0,9004895_3126883
9004895_3126883_x128_y0_crop657.png,128,0,9004895_3126883
9004895_3126883_x256_y0_crop658.png,256,0,9004895_3126883
9004895_3126883_x384_y0_crop659.png,384,0,9004895_3126883
9004895_3126883_x0_y128_crop660.png,0,128,9004895_3126883
9004895_3126883_x128_y128_crop661.png,128,128,9004895_3126883
9004895_3126883_x256_y128_crop662.png,256,128,9004895_3126883
9004895_3126883_x384_y128_crop663.png,384,128,9004895_3126883
9004895_3126883_x0_y256_crop664.png,0,256,9004895_3126883
9004895_3126883_x128_y256_crop665.png,128,256,9004895_3126883
9004895_3126883_x256_y256_crop666.png,256,256,9004895_3126883
9004895_3126883_x384_y256_crop667.png,384,256,9004895_3126883
9004895_3126883_x0_y384_crop668.png,0,384,9004895_3126883
9004895_3126883_x128_y384_crop669.png,128,384,9004895_3126883
9004895_3126883_x256_y384_crop670.png,256,384,9004895_3126883
9004895_3126883_x384_y384_crop671.png,384,384,9004895_3126883
9007647_3143393_x0_y0_crop672.png,0,0,9007647_3143393
9007647_3143393_x128_y0_crop673.png,128,0,9007647_3143393
9007647_3143393_x256_y0_crop674.png,256,0,9007647_3143393
9007647_3143393_x384_y0_crop675.png,384,0,9007647_3143393
9007647_3143393_x0_y128_crop676.png,0,128,9007647_3143393
9007647_3143393_x128_y128_crop677.png,128,128,9007647_3143393
9007647_3143393_x256_y128_crop678.png,256,128,9007647_3143393
9007647_3143393_x384_y128_crop679.png,384,128,9007647_3143393
9007647_3143393_x0_y256_crop680.png,0,256,9007647_3143393
9007647_3143393_x128_y256_crop681.png,128,256,9007647_3143393
9007647_3143393_x256_y256_crop682.png,256,256,9007647_3143393
9007647_3143393_x384_y256_crop683.png,384,256,9007647_3143393
9007647_3143393_x0_y384_crop684.png,0,384,9007647_3143393
9007647_3143393_x128_y384_crop685.png,128,384,9007647_3143393
9007647_3143393_x256_y384_crop686.png,256,384,9007647_3143393
9007647_3143393_x384_y384_crop687.png,384,384,9007647_3143393
8988385_3099366_x0_y0_crop688.png,0,0,8988385_3099366
8988385_3099366_x128_y0_crop689.png,128,0,8988385_3099366
8988385_3099366_x256_y0_crop690.png,256,0,8988385_3099366
8988385_3099366_x384_y0_crop691.png,384,0,8988385_3099366
8988385_3099366_x0_y128_crop692.png,0,128,8988385_3099366
8988385_3099366_x128_y128_crop693.png,128,128,8988385_3099366
8988385_3099366_x256_y128_crop694.png,256,128,8988385_3099366
8988385_3099366_x384_y128_crop695.png,384,128,8988385_3099366
8988385_3099366_x0_y256_crop696.png,0,256,8988385_3099366
8988385_3099366_x128_y256_crop697.png,128,256,8988385_3099366
8988385_3099366_x256_y256_crop698.png,256,256,8988385_3099366
8988385_3099366_x384_y256_crop699.png,384,256,8988385_3099366
8988385_3099366_x0_y384_crop700.png,0,384,8988385_3099366
8988385_3099366_x128_y384_crop701.png,128,384,8988385_3099366
8988385_3099366_x256_y384_crop702.png,256,384,8988385_3099366
8988385_3099366_x384_y384_crop703.png,384,384,8988385_3099366
9007647_3091111_x0_y0_crop704.png,0,0,9007647_3091111
9007647_3091111_x128_y0_crop705.png,128,0,9007647_3091111
9007647_3091111_x256_y0_crop706.png,256,0,9007647_3091111
9007647_3091111_x384_y0_crop707.png,384,0,9007647_3091111
9007647_3091111_x0_y128_crop708.png,0,128,9007647_3091111
9007647_3091111_x128_y128_crop709.png,128,128,9007647_3091111
9007647_3091111_x256_y128_crop710.png,256,128,9007647_3091111
9007647_3091111_x384_y128_crop711.png,384,128,9007647_3091111
9007647_3091111_x0_y256_crop712.png,0,256,9007647_3091111
9007647_3091111_x128_y256_crop713.png,128,256,9007647_3091111
9007647_3091111_x256_y256_crop714.png,256,256,9007647_3091111
9007647_3091111_x384_y256_crop715.png,384,256,9007647_3091111
9007647_3091111_x0_y384_crop716.png,0,384,9007647_3091111
9007647_3091111_x128_y384_crop717.png,128,384,9007647_3091111
9007647_3091111_x256_y384_crop718.png,256,384,9007647_3091111
9007647_3091111_x384_y384_crop719.png,384,384,9007647_3091111
8982881_3126883_x0_y0_crop720.png,0,0,8982881_3126883
8982881_3126883_x128_y0_crop721.png,128,0,8982881_3126883
8982881_3126883_x256_y0_crop722.png,256,0,8982881_3126883
8982881_3126883_x384_y0_crop723.png,384,0,8982881_3126883
8982881_3126883_x0_y128_crop724.png,0,128,8982881_3126883
8982881_3126883_x128_y128_crop725.png,128,128,8982881_3126883
8982881_3126883_x256_y128_crop726.png,256,128,8982881_3126883
8982881_3126883_x384_y128_crop727.png,384,128,8982881_3126883
8982881_3126883_x0_y256_crop728.png,0,256,8982881_3126883
8982881_3126883_x128_y256_crop729.png,128,256,8982881_3126883
8982881_3126883_x256_y256_crop730.png,256,256,8982881_3126883
8982881_3126883_x384_y256_crop731.png,384,256,8982881_3126883
8982881_3126883_x0_y384_crop732.png,0,384,8982881_3126883
8982881_3126883_x128_y384_crop733.png,128,384,8982881_3126883
8982881_3126883_x256_y384_crop734.png,256,384,8982881_3126883
8982881_3126883_x384_y384_crop735.png,384,384,8982881_3126883
9035164_3126883_x0_y0_crop736.png,0,0,9035164_3126883
9035164_3126883_x128_y0_crop737.png,128,0,9035164_3126883
9035164_3126883_x256_y0_crop738.png,256,0,9035164_3126883
9035164_3126883_x384_y0_crop739.png,384,0,9035164_3126883
9035164_3126883_x0_y128_crop740.png,0,128,9035164_3126883
9035164_3126883_x128_y128_crop741.png,128,128,9035164_3126883
9035164_3126883_x256_y128_crop742.png,256,128,9035164_3126883
9035164_3126883_x384_y128_crop743.png,384,128,9035164_3126883
9035164_3126883_x0_y256_crop744.png,0,256,9035164_3126883
9035164_3126883_x128_y256_crop745.png,128,256,9035164_3126883
9035164_3126883_x256_y256_crop746.png,256,256,9035164_3126883
9035164_3126883_x384_y256_crop747.png,384,256,9035164_3126883
9035164_3126883_x0_y384_crop748.png,0,384,9035164_3126883
9035164_3126883_x128_y384_crop749.png,128,384,9035164_3126883
9035164_3126883_x256_y384_crop750.png,256,384,9035164_3126883
9035164_3126883_x384_y384_crop751.png,384,384,9035164_3126883
